0.495850	-0.020874	-0.073486	0.016667	-0.004580	0.001018	1
0.494751	-0.020264	-0.071167	0.017048	-0.004135	0.000954	2
0.495117	-0.019775	-0.069458	0.016031	-0.004962	0.000954	3
0.493530	-0.014771	-0.070435	0.015649	-0.003944	0.000573	4
0.490601	-0.014160	-0.068726	0.015013	-0.003817	0.000636	5
0.487671	-0.010620	-0.065308	0.015522	-0.002863	0.000382	6
0.487305	-0.007202	-0.062134	0.016412	-0.001654	0.000763	7
0.489258	-0.005249	-0.057983	0.016476	0.000000	0.000254	8
0.486816	-0.008057	-0.062134	0.015204	0.001272	0.000127	9
0.485596	-0.011475	-0.057007	0.014122	0.001972	-0.000763	10
0.482910	-0.012451	-0.058105	0.013168	0.002354	-0.000445	11
0.474243	-0.015747	-0.050171	0.011768	0.003499	-0.000382	12
0.469604	-0.024414	-0.039063	0.011260	0.002863	-0.000700	13
0.474121	-0.029663	-0.034912	0.011959	0.003372	-0.000573	14
0.471924	-0.032715	-0.031128	0.013232	0.005153	-0.000954	15
0.475586	-0.039185	-0.027100	0.014504	0.007316	-0.000700	16
0.476685	-0.042725	-0.025391	0.016539	0.010178	-0.001399	17
0.484253	-0.043579	-0.023926	0.018193	0.011387	-0.001654	18
0.491943	-0.048584	-0.019531	0.019148	0.012595	-0.002481	19
0.497559	-0.050659	-0.019409	0.021501	0.014885	-0.002990	20
0.502808	-0.041626	-0.027100	0.028690	0.016412	-0.003117	22
0.506958	-0.032471	-0.026245	0.031425	0.016476	-0.002672	23
0.506958	-0.024414	-0.031128	0.033524	0.017494	-0.001399	24
0.502075	-0.017944	-0.031860	0.035496	0.018893	-0.000636	25
0.498901	-0.010376	-0.039063	0.035496	0.018003	-0.000254	26
0.492432	-0.009644	-0.042114	0.034288	0.020356	0.000254	27
0.492065	-0.011475	-0.048950	0.033206	0.019847	-0.001081	28
0.489624	-0.017334	-0.051147	0.030280	0.018766	-0.002036	29
0.483887	-0.027832	-0.048096	0.027354	0.017621	-0.003308	30
0.479126	-0.030762	-0.044922	0.025509	0.014949	-0.003308	31
0.480347	-0.032837	-0.047241	0.024555	0.010751	-0.003817	32
0.481323	-0.036255	-0.043091	0.024555	0.006552	-0.003562	33
