-0.089478	-0.445190	0.223389	-0.004580	-0.005852	0.004644	1
-0.088867	-0.447510	0.219727	-0.002990	-0.005852	0.004453	2
-0.091431	-0.446777	0.222168	-0.000382	-0.006107	0.004707	3
-0.090088	-0.447510	0.222290	0.001845	-0.005916	0.004898	4
-0.086304	-0.446777	0.223389	0.004198	-0.006361	0.005216	5
-0.088135	-0.447998	0.224365	0.006489	-0.005980	0.005916	6
-0.088501	-0.453613	0.223999	0.008461	-0.006807	0.005598	7
-0.090454	-0.463989	0.217651	0.012723	-0.007316	0.006679	8
-0.093262	-0.470703	0.217041	0.019402	-0.006870	0.006934	9
-0.092896	-0.467896	0.217041	0.027672	-0.008142	0.007188	10
-0.093140	-0.467407	0.221313	0.035560	-0.008779	0.008079	11
-0.088989	-0.462646	0.222900	0.042748	-0.009987	0.008779	12
-0.086304	-0.463501	0.221558	0.049364	-0.010560	0.009288	13
-0.084351	-0.461426	0.228027	0.055216	-0.012087	0.009542	14
-0.087158	-0.454346	0.225708	0.060751	-0.011514	0.010878	15
-0.088867	-0.452271	0.224731	0.064885	-0.011450	0.011832	16
-0.093506	-0.450562	0.227905	0.069466	-0.011832	0.012087	17
-0.091431	-0.446045	0.227661	0.073219	-0.012913	0.012405	18
-0.090210	-0.436035	0.228394	0.075127	-0.012277	0.013168	19
-0.090332	-0.433105	0.231689	0.075445	-0.012150	0.013677	20
-0.089111	-0.436890	0.229614	0.075700	-0.012723	0.013995	21
-0.089966	-0.442261	0.234741	0.077099	-0.012913	0.014186	22
-0.092285	-0.450928	0.232056	0.081361	-0.013232	0.013168	23
-0.086060	-0.454468	0.228760	0.088422	-0.012405	0.012214	24
-0.086670	-0.460693	0.231812	0.097837	-0.012214	0.011641	25
-0.088135	-0.467407	0.236694	0.109160	-0.012532	0.010941	26
-0.085327	-0.477173	0.244385	0.122837	-0.012150	0.010623	27
-0.088745	-0.485840	0.250610	0.139695	-0.012405	0.009860	28
-0.087402	-0.492798	0.256226	0.159669	-0.013677	0.009224	29
-0.087524	-0.506104	0.260864	0.181870	-0.013931	0.008779	30
-0.086792	-0.512329	0.268311	0.207316	-0.013931	0.008142	31
-0.087402	-0.510864	0.270142	0.235178	-0.014504	0.007570	32
-0.092041	-0.499756	0.276367	0.263232	-0.015394	0.007061	33
-0.091553	-0.483276	0.277344	0.288804	-0.016921	0.007188	34
-0.092163	-0.471558	0.274536	0.311005	-0.017939	0.007379	35
-0.089844	-0.460938	0.275513	0.329707	-0.018066	0.008461	36
-0.090942	-0.453247	0.279907	0.346247	-0.018639	0.009542	37
-0.085205	-0.444824	0.279053	0.360751	-0.017939	0.010051	38
-0.088623	-0.435303	0.288818	0.374555	-0.017176	0.010178	39
-0.089722	-0.417358	0.292847	0.386959	-0.016603	0.010623	40
-0.090698	-0.397217	0.302734	0.395611	-0.016985	0.011959	41
-0.083008	-0.381592	0.303955	0.400445	-0.016539	0.012341	42
-0.077759	-0.379517	0.304321	0.402481	-0.016094	0.013041	43
-0.080688	-0.383911	0.308960	0.406234	-0.012723	0.012468	44
-0.097900	-0.385376	0.317993	0.411896	-0.011069	0.012087	45
-0.100830	-0.378784	0.328735	0.420738	-0.012405	0.012532	46
-0.091187	-0.370361	0.336792	0.431298	-0.012850	0.013295	47
-0.078491	-0.360107	0.334229	0.441158	-0.013931	0.012659	48
-0.081177	-0.355957	0.345337	0.451081	-0.010496	0.011387	49
-0.093872	-0.353271	0.356567	0.463041	-0.009542	0.010305	50
-0.095459	-0.341675	0.364868	0.476399	-0.010687	0.011132	51
-0.092163	-0.332397	0.370361	0.488486	-0.012532	0.012023	52
-0.076294	-0.329224	0.373047	0.498028	-0.011641	0.012341	53
-0.075073	-0.339844	0.382568	0.508142	-0.008588	0.011705	54
-0.084717	-0.344360	0.389771	0.522010	-0.005344	0.010687	55
-0.089722	-0.334839	0.399170	0.540013	-0.004135	0.010878	56
-0.089233	-0.308960	0.399170	0.558397	-0.003435	0.011069	57
-0.091431	-0.276123	0.399536	0.571947	-0.001781	0.012150	58
-0.089233	-0.255127	0.395752	0.579707	-0.000700	0.013359	59
-0.090820	-0.236450	0.404053	0.583397	0.000127	0.014949	60
-0.084473	-0.236328	0.412598	0.582697	0.002099	0.017621	61
-0.088623	-0.241821	0.429565	0.583270	0.004898	0.019211	62
-0.081299	-0.245361	0.434448	0.588995	0.005344	0.020611	63
-0.083862	-0.226318	0.432983	0.598410	0.006489	0.022646	64
-0.082520	-0.191650	0.420410	0.606043	0.005598	0.024046	65
-0.085449	-0.156006	0.419434	0.607824	0.009160	0.024809	66
-0.081665	-0.133545	0.416260	0.602990	0.011514	0.025000	67
-0.084473	-0.132568	0.424072	0.595293	0.014186	0.024746	68
-0.067627	-0.148560	0.434692	0.592303	0.017303	0.023473	69
-0.080933	-0.156006	0.439575	0.599618	0.023791	0.019975	70
-0.099731	-0.140137	0.444336	0.611959	0.025254	0.016985	71
-0.102905	-0.098267	0.438721	0.623155	0.021374	0.017303	72
-0.107300	-0.055298	0.432495	0.626463	0.021819	0.017494	73
-0.100952	-0.032715	0.446777	0.618321	0.020547	0.018575	74
-0.093750	-0.034302	0.457275	0.606743	0.022265	0.020483	75
-0.090210	-0.053833	0.462158	0.598601	0.024491	0.021628	76
-0.089111	-0.071167	0.464478	0.596438	0.027163	0.022774	77
-0.091553	-0.071045	0.465698	0.600827	0.029453	0.024173	78
-0.097046	-0.052734	0.462036	0.608461	0.030089	0.026145	79
-0.100830	-0.021606	0.449219	0.617112	0.029071	0.029071	80
-0.099731	0.029907	0.434692	0.622137	0.029517	0.030980	81
-0.102417	0.072632	0.427246	0.617048	0.029453	0.033206	82
-0.105835	0.112427	0.417114	0.603244	0.029198	0.036260	83
-0.092041	0.117920	0.422729	0.580662	0.030471	0.039885	84
-0.096924	0.101440	0.431396	0.558906	0.033588	0.041667	85
-0.100952	0.089478	0.430664	0.545165	0.035433	0.041921	86
-0.100098	0.085571	0.438232	0.536069	0.036578	0.042048	87
-0.113403	0.109131	0.436768	0.530980	0.038104	0.042048	88
-0.108765	0.132690	0.434326	0.524173	0.037850	0.043066	89
-0.104248	0.145142	0.434204	0.517176	0.038995	0.043193	90
-0.106323	0.143677	0.437988	0.512023	0.040267	0.041476	91
-0.112061	0.137085	0.437134	0.509669	0.041158	0.040649	92
-0.113770	0.145386	0.430298	0.509478	0.040585	0.041285	93
-0.106445	0.156494	0.428711	0.506997	0.040204	0.043003	94
-0.100830	0.157471	0.428101	0.506679	0.040522	0.043702	95
