-0.057007	-0.343872	0.337769	-0.000191	-0.004262	0.003181	1
-0.057129	-0.346558	0.336426	0.000191	-0.004517	0.003181	2
-0.056396	-0.347168	0.338623	0.000636	-0.004835	0.003372	3
-0.055786	-0.348633	0.340454	0.001272	-0.004771	0.003053	4
-0.057739	-0.347778	0.339233	0.001527	-0.005089	0.002990	5
-0.057739	-0.346069	0.342651	0.001972	-0.005471	0.002863	6
-0.056030	-0.345581	0.343994	0.002735	-0.005916	0.002990	7
-0.056030	-0.343018	0.340332	0.003181	-0.004707	0.002417	8
-0.056519	-0.342529	0.344360	0.002926	-0.005280	0.001272	9
-0.055664	-0.343262	0.344971	0.002799	-0.004580	0.000700	10
-0.056763	-0.344727	0.342651	0.002990	-0.005216	0.000064	11
-0.056152	-0.343994	0.341797	0.003435	-0.005089	-0.000573	12
-0.053101	-0.340576	0.341797	0.003690	-0.004580	-0.000891	13
-0.053589	-0.340210	0.342529	0.003244	-0.004707	-0.001654	14
-0.052246	-0.337036	0.341064	0.002417	-0.004198	-0.002226	15
-0.053955	-0.335327	0.339844	0.001336	-0.003753	-0.002672	16
-0.055420	-0.340210	0.337158	0.000254	-0.003499	-0.003372	17
-0.054810	-0.347046	0.336792	-0.000954	-0.003562	-0.003308	18
-0.058594	-0.349121	0.340820	-0.001590	-0.003626	-0.003181	19
-0.056274	-0.353760	0.339600	-0.001845	-0.003626	-0.003117	20
-0.056030	-0.355347	0.340820	-0.001081	-0.003880	-0.002099	21
-0.055054	-0.353394	0.340820	-0.000827	-0.004326	-0.001845	22
-0.055908	-0.351318	0.339844	-0.001145	-0.003817	-0.001336	23
-0.056519	-0.351440	0.342163	-0.001463	-0.004326	-0.000445	24
-0.057983	-0.351563	0.342651	-0.001972	-0.004517	0.000954	25
-0.058594	-0.354004	0.343262	-0.002799	-0.004644	0.001781	26
-0.057983	-0.352661	0.343994	-0.003372	-0.004580	0.002990	27
-0.059814	-0.355591	0.345215	-0.003753	-0.004898	0.003753	28
-0.059937	-0.358032	0.344482	-0.004198	-0.005534	0.005025	29
-0.061523	-0.361328	0.345947	-0.004008	-0.005598	0.005534	30
-0.059937	-0.358032	0.346680	-0.002863	-0.006425	0.005916	31
-0.057251	-0.359131	0.347534	-0.002226	-0.006489	0.006743	32
-0.056519	-0.355469	0.347534	-0.001209	-0.005789	0.006489	33
-0.057373	-0.356201	0.346924	-0.000127	-0.005789	0.006552	34
-0.057739	-0.352783	0.346313	0.000318	-0.005534	0.007061	35
-0.057373	-0.352905	0.344849	0.000318	-0.006107	0.007316	36
-0.059937	-0.357788	0.347046	-0.000382	-0.005789	0.007443	37
-0.059326	-0.363770	0.348389	-0.001145	-0.006425	0.008779	38
-0.059326	-0.364868	0.347778	-0.001654	-0.006234	0.010051	39
-0.060669	-0.368896	0.346680	-0.001845	-0.006361	0.011705	40
