-0.152588	0.046021	0.459717	-0.005471	-0.004835	-0.006934	1
-0.146118	0.045898	0.458374	-0.010751	-0.005598	-0.006997	2
-0.143799	0.041626	0.456665	-0.016158	-0.004707	-0.008206	3
-0.147583	0.044067	0.466797	-0.020293	-0.003562	-0.009033	4
-0.149536	0.047852	0.462524	-0.022901	-0.003626	-0.010178	5
-0.149780	0.051392	0.458862	-0.026781	-0.004580	-0.010941	6
-0.146606	0.047852	0.455688	-0.031489	-0.005662	-0.011260	7
-0.150024	0.035522	0.457275	-0.035751	-0.005216	-0.012532	8
-0.151611	0.028564	0.460571	-0.038359	-0.005407	-0.014122	9
-0.151123	0.026733	0.461914	-0.038931	-0.005662	-0.015204	10
-0.151855	0.036499	0.462646	-0.039631	-0.006489	-0.016031	11
-0.147705	0.041626	0.457764	-0.042684	-0.006997	-0.017430	12
-0.153442	0.035034	0.462280	-0.046565	-0.007252	-0.018639	13
-0.153809	0.023315	0.466187	-0.049237	-0.007634	-0.019466	14
-0.152344	0.018066	0.474854	-0.050254	-0.008270	-0.019529	15
-0.149658	0.014404	0.477783	-0.049364	-0.008079	-0.020165	16
-0.150269	0.018188	0.478882	-0.047837	-0.008842	-0.021056	17
-0.152222	0.037720	0.469116	-0.048855	-0.009542	-0.021183	18
-0.153564	0.054443	0.471069	-0.056807	-0.010496	-0.020165	19
-0.149902	0.056641	0.466309	-0.068957	-0.011705	-0.018957	20
-0.147949	0.042847	0.463501	-0.082952	-0.013041	-0.018448	21
-0.146484	0.029785	0.458618	-0.095356	-0.013740	-0.018448	22
-0.145264	0.031860	0.448120	-0.104898	-0.014377	-0.018321	23
-0.145142	0.062134	0.431885	-0.115394	-0.015204	-0.017875	24
-0.149414	0.098145	0.429565	-0.134160	-0.015840	-0.016667	25
-0.145142	0.111938	0.423706	-0.160623	-0.017239	-0.016285	26
-0.142944	0.099731	0.425415	-0.189949	-0.019211	-0.015903	27
-0.149658	0.088135	0.422363	-0.216539	-0.019975	-0.016730	28
-0.148804	0.086670	0.421997	-0.242494	-0.021120	-0.017684	29
-0.143311	0.081421	0.416138	-0.269529	-0.023282	-0.018702	30
-0.139282	0.075562	0.411133	-0.297265	-0.026336	-0.020992	31
-0.140137	0.065308	0.411377	-0.326336	-0.028181	-0.023282	32
-0.139160	0.061890	0.406128	-0.353053	-0.029771	-0.026972	33
-0.141235	0.079956	0.395752	-0.381425	-0.032824	-0.029898	34
-0.140381	0.089233	0.390625	-0.415013	-0.036069	-0.032316	35
-0.134521	0.072632	0.384766	-0.452545	-0.038168	-0.035687	36
-0.137573	0.046631	0.394043	-0.487468	-0.041221	-0.040204	37
-0.135986	0.023682	0.398315	-0.517621	-0.043702	-0.044466	38
-0.130127	0.003906	0.400757	-0.543003	-0.046438	-0.048855	39
-0.132324	0.006714	0.385864	-0.566730	-0.048537	-0.053308	40
-0.132935	0.017578	0.375977	-0.596565	-0.050827	-0.056043	41
-0.126221	0.007080	0.367920	-0.633333	-0.053880	-0.057634	42
-0.117432	-0.030884	0.359131	-0.669148	-0.056298	-0.060687	43
-0.115601	-0.069946	0.354492	-0.700064	-0.057252	-0.063868	44
-0.115112	-0.091919	0.348877	-0.723664	-0.057252	-0.066031	45
-0.109985	-0.097412	0.334351	-0.745992	-0.056298	-0.068003	46
-0.110718	-0.110962	0.333740	-0.771120	-0.055916	-0.070038	47
-0.108154	-0.137207	0.320679	-0.796692	-0.055725	-0.071692	48
-0.109009	-0.164551	0.308716	-0.818257	-0.056425	-0.072583	49
-0.106812	-0.184082	0.299561	-0.838804	-0.055662	-0.073919	50
-0.104858	-0.193359	0.285400	-0.859669	-0.054962	-0.075000	51
-0.099976	-0.197632	0.270508	-0.882761	-0.055025	-0.074237	52
-0.098755	-0.209351	0.258301	-0.909542	-0.054771	-0.073282	53
-0.092529	-0.235718	0.235229	-0.936132	-0.054389	-0.072137	54
-0.101929	-0.263062	0.230591	-0.958651	-0.053880	-0.072074	55
-0.102295	-0.276733	0.198364	-0.976081	-0.055216	-0.071501	56
-0.090210	-0.281616	0.179810	-0.995929	-0.055216	-0.070165	57
-0.084595	-0.285889	0.155884	-1.018575	-0.054835	-0.068893	58
-0.073486	-0.300659	0.127808	-1.045229	-0.053880	-0.069466	59
-0.074951	-0.332397	0.112427	-1.071310	-0.051399	-0.071501	60
-0.072144	-0.357300	0.100342	-1.092112	-0.048855	-0.074173	61
-0.075317	-0.363525	0.079956	-1.109415	-0.048028	-0.076527	62
-0.074829	-0.359131	0.048096	-1.126908	-0.047010	-0.079389	63
-0.069092	-0.369385	0.029663	-1.147964	-0.045674	-0.080789	64
-0.065796	-0.382690	0.008423	-1.169275	-0.045929	-0.084606	65
-0.068481	-0.406982	-0.006836	-1.187786	-0.043321	-0.086514	66
-0.071167	-0.405762	-0.038330	-1.203308	-0.045420	-0.090522	67
-0.062012	-0.406738	-0.066040	-1.219975	-0.044656	-0.091158	68
-0.076172	-0.385498	-0.102905	-1.238995	-0.045802	-0.094656	69
-0.055054	-0.359253	-0.151978	-1.268511	-0.047519	-0.093575	70
-0.053345	-0.396729	-0.170898	-1.303372	-0.047837	-0.096756	71
-0.053711	-0.449341	-0.189087	-1.322010	-0.046310	-0.101145	72
-0.054688	-0.460693	-0.214111	-1.328117	-0.046565	-0.106807	73
-0.037964	-0.467163	-0.251587	-1.330280	-0.045165	-0.107125	74
-0.060425	-0.487793	-0.248047	-1.325636	-0.041349	-0.113422	75
-0.037964	-0.487305	-0.294434	-1.314377	-0.040840	-0.113486	76
-0.028320	-0.531738	-0.303955	-1.293957	-0.037659	-0.117366	77
-0.034302	-0.618896	-0.301636	-1.258651	-0.032188	-0.119402	78
-0.039917	-0.610229	-0.309570	-1.200318	-0.029008	-0.118957	79
-0.017334	-0.584961	-0.376343	-1.142430	-0.025763	-0.112468	80
-0.026855	-0.626953	-0.368896	-1.086260	-0.019529	-0.112913	81
-0.027344	-0.714844	-0.348633	-1.017621	-0.015331	-0.108270	82
-0.016602	-0.757935	-0.332397	-0.918130	-0.007952	-0.102863	83
-0.024658	-0.767822	-0.341553	-0.804453	-0.001209	-0.096565	84
-0.028931	-0.776733	-0.328857	-0.687786	0.002545	-0.090204	85
-0.034790	-0.777832	-0.329102	-0.567621	0.006743	-0.082570	86
-0.047363	-0.745605	-0.337524	-0.449173	0.008588	-0.073855	87
-0.043457	-0.731079	-0.344727	-0.343384	0.009224	-0.063359	88
-0.045898	-0.740967	-0.329712	-0.245038	0.009860	-0.053944	89
-0.049194	-0.733887	-0.320435	-0.147774	0.009860	-0.044656	90
-0.046753	-0.684814	-0.327637	-0.056679	0.010560	-0.035941	91
-0.054565	-0.651855	-0.325684	0.018830	0.011641	-0.027863	92
-0.059570	-0.646118	-0.314209	0.084415	0.011768	-0.021310	93
-0.057373	-0.628174	-0.307617	0.145229	0.013740	-0.016539	94
-0.063721	-0.589722	-0.304199	0.198219	0.014822	-0.012850	95
-0.070557	-0.531860	-0.311646	0.236450	0.015331	-0.009606	96
-0.069092	-0.485229	-0.313477	0.257316	0.014567	-0.007188	97
-0.073242	-0.466919	-0.301880	0.262595	0.013422	-0.005216	98
-0.071533	-0.452637	-0.281006	0.254644	0.009288	-0.004580	100
-0.072021	-0.431885	-0.279663	0.243193	0.006616	-0.004962	101
-0.069336	-0.408936	-0.271729	0.224427	0.002417	-0.005216	102
-0.062866	-0.407104	-0.266235	0.198728	-0.001081	-0.006489	103
-0.059570	-0.416748	-0.256226	0.170802	-0.003562	-0.007379	104
-0.054565	-0.418335	-0.250488	0.144402	-0.006107	-0.009097	105
-0.050781	-0.414917	-0.249390	0.117557	-0.007761	-0.011069	106
