-0.124878	0.126709	0.456177	-0.000827	-0.005344	0.007506	1
-0.125610	0.128662	0.457520	-0.001654	-0.005025	0.007125	2
-0.126587	0.124878	0.456665	-0.002036	-0.005662	0.006934	3
-0.126465	0.121216	0.457275	-0.002163	-0.005662	0.006997	4
-0.128418	0.120850	0.456543	-0.001018	-0.006743	0.006616	5
-0.126465	0.119751	0.458984	0.001209	-0.006743	0.006298	6
-0.123535	0.120728	0.460083	0.002990	-0.006361	0.006170	7
-0.122437	0.122681	0.461670	0.004453	-0.006807	0.006361	8
-0.119263	0.126587	0.460815	0.005344	-0.006616	0.006934	9
-0.120728	0.130005	0.459229	0.005089	-0.006489	0.007061	10
-0.120117	0.127686	0.454834	0.004453	-0.005980	0.007252	11
-0.122314	0.126709	0.457275	0.003753	-0.005789	0.007443	12
-0.123291	0.128540	0.456421	0.002863	-0.005916	0.007697	13
-0.124023	0.127319	0.455322	0.001399	-0.005725	0.007188	14
-0.124023	0.122437	0.458496	0.000700	-0.004517	0.007443	15
-0.124268	0.121338	0.460083	0.000445	-0.004962	0.007634	16
-0.122803	0.120605	0.459473	0.000573	-0.005089	0.007697	17
-0.122925	0.120605	0.464355	0.000445	-0.004262	0.007888	18
-0.122559	0.119751	0.463623	0.000318	-0.005153	0.008333	19
-0.120605	0.120728	0.466064	0.000763	-0.004835	0.008461	20
-0.122925	0.121704	0.463013	0.000445	-0.005216	0.008779	21
-0.121460	0.120239	0.463501	0.000191	-0.005280	0.009351	22
-0.119995	0.121704	0.462646	0.000000	-0.004517	0.009288	23
-0.119873	0.124146	0.463379	-0.000254	-0.004135	0.009669	24
-0.120728	0.123779	0.456177	-0.000763	-0.003880	0.010242	25
-0.123413	0.128540	0.453003	-0.002545	-0.003499	0.010560	26
-0.122314	0.128296	0.456421	-0.004389	-0.003372	0.010751	27
-0.120972	0.120239	0.461548	-0.005916	-0.003753	0.010560	28
-0.120850	0.116211	0.463867	-0.006043	-0.002863	0.010051	29
-0.119263	0.115601	0.462646	-0.005534	-0.002290	0.010115	30
-0.118530	0.119141	0.464355	-0.004898	-0.002799	0.010433	31
-0.117920	0.120728	0.465332	-0.004771	-0.002354	0.011132	32
-0.120361	0.116333	0.462769	-0.005407	-0.002099	0.011450	33
-0.119263	0.114136	0.466064	-0.005662	-0.001718	0.012023	34
-0.118774	0.112793	0.463501	-0.005089	-0.001399	0.012341	35
-0.117310	0.111816	0.468018	-0.004835	-0.001781	0.013359	36
-0.114868	0.117432	0.463379	-0.005280	-0.001845	0.013931	37
-0.114868	0.119263	0.460938	-0.006870	-0.001018	0.015267	38
-0.118530	0.121582	0.459229	-0.009415	-0.000318	0.016349	39
-0.118042	0.119385	0.460205	-0.012913	0.000763	0.018193	40
-0.115845	0.116821	0.458618	-0.016603	0.001781	0.019720	41
-0.116943	0.114502	0.458618	-0.020102	0.002290	0.021056	42
-0.118896	0.117676	0.462158	-0.023219	0.003626	0.021756	43
-0.120850	0.117432	0.461060	-0.026399	0.003435	0.023537	44
-0.119995	0.113281	0.461670	-0.029771	0.003562	0.025127	45
-0.120605	0.106567	0.465942	-0.032697	0.005216	0.026209	46
-0.123657	0.102539	0.468750	-0.034351	0.005025	0.028372	47
-0.119141	0.100708	0.465210	-0.035242	0.005534	0.030598	48
-0.119751	0.101318	0.464478	-0.035560	0.006616	0.032443	49
-0.120728	0.097290	0.462402	-0.036641	0.007506	0.034033	50
-0.119385	0.100830	0.460205	-0.038168	0.007443	0.036450	51
-0.114990	0.099854	0.455200	-0.040903	0.008333	0.039122	52
-0.108521	0.103027	0.452271	-0.045547	0.011005	0.042303	53
-0.113281	0.097534	0.447998	-0.051018	0.013486	0.045356	54
-0.117676	0.093262	0.445313	-0.055980	0.015331	0.048664	55
-0.121216	0.089844	0.440674	-0.060496	0.018130	0.052417	56
-0.116333	0.084839	0.443237	-0.064885	0.019593	0.056552	57
-0.116455	0.075317	0.448853	-0.068702	0.022901	0.059924	58
-0.122803	0.062134	0.455200	-0.069720	0.025954	0.063104	59
-0.124023	0.052002	0.458374	-0.067176	0.027799	0.066858	60
-0.123291	0.039551	0.462402	-0.061832	0.028944	0.071120	61
-0.123291	0.034668	0.467285	-0.053562	0.032061	0.074682	62
-0.127319	0.028198	0.466309	-0.042557	0.034033	0.078499	63
-0.127686	0.028442	0.466553	-0.028181	0.036132	0.082824	64
-0.130127	0.037476	0.459229	-0.011323	0.036832	0.087277	65
-0.133423	0.050049	0.454956	0.006934	0.037150	0.091603	66
-0.135132	0.058228	0.446655	0.025191	0.038995	0.094529	67
-0.132935	0.057007	0.453491	0.044338	0.040267	0.096501	68
-0.129272	0.050659	0.451294	0.066094	0.042048	0.097964	69
-0.136841	0.052856	0.455322	0.093130	0.044593	0.098728	70
-0.143799	0.064331	0.449463	0.124046	0.045293	0.098664	71
-0.140381	0.078613	0.440552	0.156234	0.046056	0.100636	72
-0.139404	0.074585	0.442993	0.188931	0.047265	0.101781	73
-0.147095	0.073853	0.445679	0.226081	0.049427	0.103944	74
-0.150513	0.099731	0.449951	0.266412	0.049682	0.106616	75
-0.151489	0.135132	0.446777	0.306552	0.050382	0.110369	76
