0.054810	0.289673	0.395386	0.005534	0.012214	0.045229	1
0.048340	0.296387	0.401978	0.005598	0.010115	0.057379	2
0.048950	0.330566	0.389160	0.011132	0.009033	0.072265	3
0.034424	0.353271	0.407715	0.013804	0.009733	0.090331	4
0.026001	0.353516	0.439697	0.016285	0.006870	0.110178	5
0.004883	0.351563	0.476440	0.023473	0.006997	0.133906	6
-0.038086	0.360229	0.502808	0.038931	0.004898	0.160242	7
-0.097046	0.392334	0.532471	0.062214	-0.003244	0.190649	8
-0.123169	0.434570	0.511353	0.091285	-0.016730	0.228053	9
-0.133789	0.466431	0.510864	0.112150	-0.030280	0.267048	11
-0.133789	0.466431	0.510864	0.112150	-0.030280	0.267048	11
-0.139404	0.507324	0.512329	0.129071	-0.039504	0.304771	12
-0.152588	0.552124	0.502441	0.141921	-0.047964	0.339249	13
-0.161133	0.593384	0.499878	0.145038	-0.055534	0.376718	14
-0.152832	0.652832	0.491089	0.137341	-0.065140	0.412023	15
-0.165405	0.712280	0.456665	0.119020	-0.065712	0.442430	16
-0.202515	0.762085	0.457764	0.087405	-0.063232	0.472964	17
-0.237793	0.787231	0.454224	0.042684	-0.066094	0.502417	18
-0.263672	0.749878	0.443115	-0.026081	-0.075827	0.523855	19
-0.282593	0.695679	0.432129	-0.102545	-0.087913	0.534288	20
-0.304077	0.653320	0.444092	-0.158079	-0.095738	0.550127	21
-0.304810	0.585815	0.432617	-0.215649	-0.108779	0.564631	22
-0.291870	0.484985	0.418091	-0.272837	-0.123982	0.572583	23
-0.269531	0.380859	0.406860	-0.321247	-0.139758	0.574300	24
-0.237549	0.285522	0.391602	-0.358779	-0.158142	0.571692	25
-0.192993	0.170044	0.367432	-0.391476	-0.177799	0.567494	26
-0.125732	0.035400	0.358643	-0.419784	-0.197392	0.558333	27
-0.028687	-0.096680	0.326538	-0.441794	-0.218893	0.536005	28
0.080322	-0.192749	0.288086	-0.443639	-0.235623	0.510878	29
0.179077	-0.259155	0.234497	-0.432061	-0.244020	0.488613	30
0.260742	-0.326660	0.160034	-0.432570	-0.242748	0.465903	31
0.359131	-0.439819	0.036499	-0.467176	-0.250191	0.434415	32
0.487183	-0.612305	-0.086426	-0.524364	-0.259097	0.399109	33
0.636353	-0.858765	-0.225220	-0.589885	-0.263486	0.357761	34
0.832886	-1.185059	-0.326660	-0.647328	-0.252545	0.313232	35
1.029297	-1.524170	-0.392822	-0.670929	-0.219084	0.257824	36
