0.017822	-0.323242	0.477661	-0.006361	-0.003880	-0.043003	1
0.016479	-0.340210	0.473145	-0.002163	-0.006552	-0.048219	2
0.016235	-0.346680	0.468750	0.002545	-0.009542	-0.055534	3
0.015015	-0.351440	0.460327	0.008842	-0.012659	-0.060941	4
0.017090	-0.359009	0.449097	0.015394	-0.014758	-0.066730	5
0.017700	-0.379150	0.439941	0.022265	-0.015522	-0.072901	6
0.015503	-0.397949	0.438232	0.030980	-0.015712	-0.080725	7
0.007080	-0.405884	0.436523	0.041285	-0.015967	-0.088232	8
-0.000977	-0.409058	0.437866	0.051463	-0.016221	-0.094975	9
-0.010620	-0.412720	0.433960	0.059160	-0.016476	-0.102481	11
-0.010620	-0.412720	0.433960	0.059160	-0.016476	-0.102481	11
-0.018677	-0.411743	0.431030	0.064249	-0.017112	-0.109924	12
-0.024292	-0.416504	0.429199	0.067430	-0.016094	-0.115967	13
-0.027954	-0.424194	0.418701	0.069211	-0.014885	-0.122010	14
-0.031128	-0.436157	0.412842	0.070865	-0.013931	-0.128626	15
-0.042969	-0.449097	0.418213	0.071056	-0.013868	-0.135242	16
-0.057373	-0.457642	0.417480	0.070038	-0.013804	-0.143702	17
-0.065430	-0.463013	0.416504	0.067875	-0.014567	-0.151209	18
-0.066772	-0.467285	0.417114	0.064631	-0.015840	-0.160814	19
-0.059326	-0.479980	0.415649	0.059860	-0.017430	-0.169529	20
-0.056519	-0.494873	0.425171	0.055344	-0.019084	-0.179898	21
-0.058350	-0.510010	0.427124	0.049873	-0.020865	-0.191794	22
-0.057617	-0.519775	0.425659	0.044593	-0.023219	-0.206934	23
-0.045166	-0.535400	0.425903	0.042430	-0.026209	-0.222010	24
-0.037354	-0.547974	0.430908	0.045038	-0.027926	-0.238359	25
-0.031738	-0.553223	0.438843	0.051145	-0.030153	-0.255407	26
-0.040283	-0.551880	0.448242	0.059987	-0.031234	-0.273982	27
-0.040894	-0.546631	0.459229	0.070611	-0.033779	-0.294338	28
-0.042480	-0.544556	0.475098	0.084733	-0.036132	-0.316221	29
-0.047974	-0.539185	0.488159	0.103117	-0.038104	-0.336641	30
-0.062012	-0.535156	0.506226	0.129517	-0.041158	-0.358906	31
-0.068481	-0.530151	0.524048	0.161959	-0.046565	-0.380471	32
-0.070435	-0.508179	0.541260	0.203308	-0.050827	-0.401018	33
-0.085449	-0.472534	0.561157	0.250891	-0.055662	-0.419656	34
-0.096436	-0.432739	0.574707	0.301590	-0.063804	-0.435305	35
