0.049438	-0.116943	0.487671	-0.043830	0.000700	-0.004707	1
0.046509	-0.119873	0.482910	-0.046310	0.000382	-0.005025	2
0.048828	-0.112793	0.478760	-0.050000	-0.001972	-0.005980	3
0.059448	-0.108643	0.466675	-0.054771	-0.002608	-0.007061	4
0.062012	-0.105835	0.456543	-0.061768	-0.001209	-0.010369	5
0.061157	-0.113159	0.445313	-0.069975	0.001209	-0.013104	6
0.060181	-0.142212	0.436401	-0.078117	0.003372	-0.017176	7
0.069458	-0.173218	0.421875	-0.084033	0.004135	-0.022137	8
0.075806	-0.207397	0.413452	-0.087786	0.005662	-0.030662	9
0.081787	-0.229492	0.401978	-0.090267	0.007824	-0.041285	11
0.081787	-0.229492	0.401978	-0.090267	0.007824	-0.041285	11
0.088867	-0.244385	0.390137	-0.089186	0.011641	-0.049237	12
0.091064	-0.256592	0.390015	-0.084351	0.017684	-0.058142	13
0.093994	-0.275391	0.411987	-0.078053	0.022901	-0.064440	14
0.090454	-0.295898	0.447876	-0.071628	0.028626	-0.069275	15
0.071533	-0.314209	0.495117	-0.063550	0.033969	-0.074809	16
0.045166	-0.318359	0.534058	-0.047837	0.036069	-0.081743	17
0.046509	-0.300171	0.539429	-0.024682	0.033333	-0.086132	18
0.053467	-0.322876	0.548096	-0.004008	0.031934	-0.089949	19
0.053223	-0.352539	0.567139	0.022519	0.032506	-0.091985	20
0.056641	-0.379517	0.569580	0.054898	0.031298	-0.094084	21
0.054810	-0.399780	0.569580	0.099237	0.030471	-0.095611	22
0.039063	-0.385132	0.565308	0.160560	0.031361	-0.093830	23
0.027466	-0.368042	0.556030	0.219911	0.028244	-0.090204	24
0.024414	-0.351074	0.545898	0.275636	0.022646	-0.088868	25
0.013794	-0.333862	0.544922	0.332634	0.017557	-0.087087	26
0.005493	-0.312256	0.543945	0.388359	0.012341	-0.083588	27
0.000366	-0.297119	0.538452	0.443957	0.006489	-0.080280	28
-0.005859	-0.282715	0.535400	0.501018	0.000700	-0.075000	29
-0.008301	-0.260498	0.527710	0.556679	-0.005980	-0.072328	30
-0.010254	-0.233276	0.520752	0.609606	-0.012468	-0.068511	31
-0.011353	-0.200317	0.509033	0.659924	-0.019466	-0.064758	32
-0.014648	-0.173584	0.500854	0.707570	-0.025954	-0.061450	33
